planet,planet_mass_mjup,planet_radius_rjup,planet_temperature_K,star_name,star_distance_AU,star_mass_msun,star_radius_rsun,star_age_Gy,star_teff_K,has_missing_data,planet_mass_mearth,planet_radius_rearth,planet_mass_kg,planet_radius_m,Luminosity_Lsun,Flux_inner_HZ_boundary,Flux_outer_HZ_boundary,HZ_inner_boundary_AU,HZ_outer_boundary_AU,HZ_middle_AU,HZ_subindex,escape_velocity,thermal_velocity,jeans_parameter,jeans_parameter_norm,water_subindex,planet_temperature_C,temperature_subindex,star_distance_m,radiation_I,relative_r,C12_stability_temperature,C12_stability_radiation,C12_stability_subindex,pre_seq_GY,main_seq_GY,main_seq_end_GY,mid_main_seq_GY,star_age_subindex,PO_HUI,HUI,density,ESI_r,ESI_d,ESI_ev,ESI_t,ESI,star_distance_AU_adj,PHI_substrate_subindex,PHI_energy_light,PHI_energy_temperature,PHI_energy_subindex,PHI_chemistry_subindex,PHI_liquid_medium_subindex,PHI
Kepler-736 b,,0.261,,Kepler-736,,0.86,0.81,4.27,5217.0,True,,2.9232,,18644570.0784,0.5810244717041653,1.3204797290999999,0.18203514809100002,0.6633326020450114,1.5185829246065832,1.0909577633257972,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.014579877393650409,14.57987739365041,14.59445727104406,7.289938696825205,0.6264177623949762,0.2002835524789952,0.15667064319514534,,2.9232,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-737 b,,0.175,,Kepler-737,,0.51,0.48,3.89,3813.0,True,,1.9599999999999997,,12501148.519999998,0.08856306412558686,1.0895821011,0.192706151811,0.285099421979826,0.5762321072477222,0.43066576461377415,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.05383622007028103,53.83622007028103,53.89005629035131,26.918110035140515,0.22851817345607714,0.12070363469121544,0.11090502827457108,,1.9599999999999997,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-738 b,,0.223,,Kepler-738,,0.86,0.82,4.57,5327.0,True,,2.4976,,15930034.971199999,0.5810244717041653,1.3455480251,0.181302189051,0.6571244259908775,1.521649452380774,1.0893869391858257,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.014579877393650409,14.57987739365041,14.59445727104406,7.289938696825205,0.6635293340302975,0.20770586680605949,0.16093914194149675,,2.4976,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-739 b,,0.296,,Kepler-739,,0.93,0.9,4.27,5601.0,True,,3.3151999999999995,,21144799.782399997,0.7700849125268933,1.4123994219,0.179541583419,0.7383980512220487,1.7603770887820402,1.2493875700020445,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.011989266906352469,11.98926690635247,12.001256173258822,5.994633453176235,0.7405545007304916,0.22311090014609833,0.16979842256501967,,3.3151999999999995,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-740 b,,0.408,,Kepler-740,,0.91,0.87,4.79,5438.0,True,,4.569599999999999,,29145534.835199997,0.7121131610808938,1.3718720636,0.180577751436,0.720472983247178,1.6879567376547442,1.204214860450961,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.012658916033352471,12.658916033352472,12.671574949385825,6.329458016676236,0.7806622954230721,0.23113245908461444,0.1744115408949709,,4.569599999999999,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-741 b,,0.265,,Kepler-741,,1.16,1.24,3.16,6129.0,True,,2.968,,18930310.616,1.7062739533155065,1.5589653579,0.17641100277900001,1.046179361505811,2.6435070441008923,1.8448432028033517,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.006900094313951096,6.9000943139510955,6.906994408265047,3.4500471569755478,0.9241849283439542,0.2598369856687908,0.19091922708826492,,2.968,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-742 b,,0.289,,Kepler-742,,0.76,0.71,2.57,4642.0,True,,3.2367999999999997,,20644753.841599997,0.372330773198505,1.2059442716,0.18611033351600004,0.5556493960710702,1.2022593080465371,0.8789543520588037,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.01985939524502785,19.85939524502785,19.87925464027288,9.929697622513926,0.33160080837283257,0.1413201616745665,0.12276138677742646,,3.2367999999999997,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-743 b,,0.108,,Kepler-743,,0.94,0.85,1.86,5486.0,True,,1.2096,,7714994.5152,0.8003137398476284,1.3835752124,0.180269205324,0.7605517152082489,1.7909699129700345,1.2757608140891417,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.011672943031448547,11.672943031448547,11.684615974479996,5.8364715157242735,0.3855883049879709,0.1521176609975942,0.12897092066310645,,1.2096,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-744 b,,0.145,,Kepler-744,,0.94,0.93,5.13,5594.0,True,,1.6239999999999999,,10358094.488,0.8003137398476284,1.4106132284,0.179585405484,0.7532274875608418,1.794376374019682,1.273801930790262,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.011672943031448547,11.672943031448547,11.684615974479996,5.8364715157242735,0.8908418280534803,0.2531683656106961,0.1870841703790552,,1.6239999999999999,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-745 b,,0.193,,Kepler-745,,1.04,1.04,4.07,5849.0,True,,2.1616,,13786980.939199999,1.1516486994251554,1.4783314618999999,0.17802817581900002,0.8826206841764169,2.1618948429001645,1.5222577635382908,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.00906601956075185,9.06601956075185,9.075085580312601,4.533009780375925,0.9078881559165879,0.25657763118331756,0.1890448049172141,,2.1616,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-746 b,,0.099,,Kepler-746,,0.91,0.93,8.71,5418.0,True,,1.1088,,7072078.3056,0.7121131610808938,1.3670527356,0.18070715415600003,0.7217418226797346,1.6873522643250471,1.2045470435023908,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.012658916033352471,12.658916033352472,12.671574949385825,6.329458016676236,0.6621809708456388,0.20743619416912776,0.16078405590472367,,1.1088,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-748 b,,0.225,,Kepler-748,,1.07,1.1,3.72,5934.0,True,,2.52,,16072905.24,1.2757970678067334,1.5021151164,0.17752698836400002,0.9215930512103202,2.278649527561195,1.6001212893857575,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.008443850895673538,8.443850895673538,8.452294746569212,4.221925447836769,0.8927886849248277,0.25355773698496553,0.18730809396268383,,2.52,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-749 b,,0.277,,Kepler-749,,0.79,0.75,4.57,5009.0,True,,3.1024000000000003,,19787532.228800002,0.4280135604208956,1.2758492939000001,0.18346205013900002,0.5792006966120715,1.2982985404960823,0.9387496185540769,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.018027365821599483,18.027365821599485,18.045393187421084,9.013682910799742,0.5554171010969401,0.186083420219388,0.14850428913396785,,3.1024000000000003,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-74 b,0.63,0.96,1078.0,Kepler-74,0.0781,1.18,1.12,0.8,6000.0,False,200.214,10.751999999999999,1.1957180508000001e+27,68577729.02399999,1.8145762665769603,1.5210000000000001,0.177144,1.0922523961497086,2.7204660803132645,1.9063592382314867,0.007150361974513381,48269.91676691295,979.907705331345,1213.2568692246005,0.8251210250420977,0.25258106835046434,805.0,0.08739583333333334,11683760000.0,1.0577915842555976e-21,297.7730140441426,0.08844,0.09997072255220835,0.09420536127610418,0.00661142357008276,6.61142357008276,6.618034993652842,3.30571178504138,0.3164377074204804,0.15155406647097913,0.12580227888975323,0.8850970200958429,10.751999999999999,0.1611283464319978,4.315938713304309,1078.0,0.13932652299319434,0.10520554900467699,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
Kepler-750 b,,0.274,,Kepler-750,,1.15,1.23,3.09,6160.0,True,,3.0688,,19573226.8256,1.653911341276019,1.56829664,0.17623792640000002,1.0269327557558716,2.6039062930921473,1.8154195244240094,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.0070510760547471745,7.051076054747175,7.058127130801922,3.5255380273735875,0.8885929576946986,0.2527185915389397,0.18682550980812884,,3.0687999999999995,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-750 c,,0.145,,Kepler-750,,1.15,1.23,3.09,6160.0,True,,1.6239999999999999,,10358094.488,1.653911341276019,1.56829664,0.17623792640000002,1.0269327557558716,2.6039062930921473,1.8154195244240094,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.0070510760547471745,7.051076054747175,7.058127130801922,3.5255380273735875,0.8885929576946986,0.2527185915389397,0.18682550980812884,,1.6239999999999999,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-751 b,,0.219,,Kepler-751,,0.87,0.84,4.47,5387.0,True,,2.4528,,15644294.4336,0.6057163678067033,1.3596490211,0.180908707011,0.6674538577517694,1.5553346435898732,1.1113942506708212,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.014164520211887896,14.164520211887893,14.178684732099782,7.082260105943947,0.6673737548066775,0.20847475096133553,0.16138131953035442,,2.4528,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-752 b,,0.251,,Kepler-752,,0.87,0.83,4.07,5373.0,True,,2.8112,,17930218.7344,0.6057163678067033,1.3563318051,0.181000120851,0.668269563944486,1.5549418342703027,1.1116056991073944,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.014164520211887896,14.164520211887893,14.178684732099782,7.082260105943947,0.6164406575340954,0.19828813150681907,0.15552309654825658,,2.8112,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-753 b,,0.17,,Kepler-753,,0.68,0.65,3.63,4346.0,True,,1.904,,12143972.848,0.24947790347894827,1.1577859004,0.188367756204,0.46419655673859345,0.9782090722288476,0.7212028144837205,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.02622573800133358,26.22573800133358,26.25196373933491,13.11286900066679,0.3478402421996023,0.14456804843992047,0.12462921397731386,,1.904,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-754 b,,0.179,,Kepler-754,,1.06,1.08,3.8,5935.0,True,,2.0048,,12786889.057599999,1.2333919652528529,1.5023985275,0.17752114527500001,0.90606213821633,2.240497365862124,1.573279752039227,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.00864440959734126,8.64440959734126,8.653054006938602,4.32220479867063,0.8910449196459407,0.2532089839291881,0.1871075295678368,,2.0048,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-755 b,,0.157,,Kepler-755,,0.82,0.77,4.9,5043.0,True,,1.7584,,11215316.1008,0.48947427138420135,1.2828967731,0.18322514453100003,0.6176878772010297,1.3892849259036284,1.003486401552329,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.016423486923683308,16.423486923683306,16.43991041060699,8.211743461841653,0.636308390059252,0.2022616780118504,0.15780824340783506,,1.7584,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-755 c,,0.112,,Kepler-755,,0.82,0.77,4.9,5043.0,True,,1.2544,,8000735.0528,0.48947427138420135,1.2828967731,0.18322514453100003,0.6176878772010297,1.3892849259036284,1.003486401552329,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.016423486923683308,16.423486923683306,16.43991041060699,8.211743461841653,0.636308390059252,0.2022616780118504,0.15780824340783506,,1.2544,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-756 b,,0.1,,Kepler-756,,0.82,0.79,4.47,5282.0,True,,1.1199999999999999,,7143513.4399999995,0.48947427138420135,1.3351702556,0.181600225356,0.6054755493642981,1.3954865931321856,1.000481071248242,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.016423486923683308,16.423486923683306,16.43991041060699,8.211743461841653,0.5890863168291125,0.1928172633658225,0.15237685498905085,,1.1199999999999999,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-757 b,,0.121,,Kepler-757,,1.08,1.13,3.31,6014.0,True,,1.3552,,8643651.2624,1.319245191060752,1.5250528124,0.177063453324,0.9300800267893529,2.3201561818960847,1.6251181043427188,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.008249746644799178,8.249746644799178,8.257996391443976,4.124873322399589,0.8218476922497918,0.23936953844995834,0.17914860286718653,,1.3552,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-758 b,,0.221,,Kepler-758,,1.16,1.42,3.8,6228.0,True,,2.4752,,15787164.7024,1.7062739533155065,1.5890473295999998,0.17586244209600002,1.0362295293957917,2.6476267269169806,1.8419281281563862,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.006900094313951096,6.9000943139510955,6.906994408265047,3.4500471569755478,0.908891418981148,0.25677828379622963,0.18916019822837365,,2.4752,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-758 c,,0.151,,Kepler-758,,1.16,1.42,3.8,6228.0,True,,1.6911999999999998,,10786705.2944,1.7062739533155065,1.5890473295999998,0.17586244209600002,1.0362295293957917,2.6476267269169806,1.8419281281563862,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.006900094313951096,6.9000943139510955,6.906994408265047,3.4500471569755478,0.908891418981148,0.25677828379622963,0.18916019822837365,,1.6911999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-758 d,,0.189,,Kepler-758,,1.16,1.42,3.8,6228.0,True,,2.1168,,13501240.4016,1.7062739533155065,1.5890473295999998,0.17586244209600002,1.0362295293957917,2.6476267269169806,1.8419281281563862,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.006900094313951096,6.9000943139510955,6.906994408265047,3.4500471569755478,0.908891418981148,0.25677828379622963,0.18916019822837365,,2.1168,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-758 e,,0.136,,Kepler-758,,1.16,1.42,3.8,6228.0,True,,1.5232,,9715178.2784,1.7062739533155065,1.5890473295999998,0.17586244209600002,1.0362295293957917,2.6476267269169806,1.8419281281563862,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.006900094313951096,6.9000943139510955,6.906994408265047,3.4500471569755478,0.908891418981148,0.25677828379622963,0.18916019822837365,,1.5232,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-759 b,,0.203,,Kepler-759,,1.04,1.04,3.89,5860.0,True,,2.2736,,14501332.283200001,1.1516486994251554,1.48137524,0.17796281240000003,0.8817134586325087,2.1622918243360725,1.5220026414842907,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.00906601956075185,9.06601956075185,9.075085580312601,4.533009780375925,0.8720786921908918,0.24941573843817838,0.184926072018412,,2.2736,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-75 b,10.1,1.05,767.0,Kepler-75,0.0818,0.91,0.89,6.2,5200.0,False,3209.78,11.76,1.9169448116e+28,75006891.12,0.7121131610808938,1.316696,0.18214976,0.7354137541882181,1.6806571607055438,1.208035457446881,0.011122990226133916,184802.53704736495,826.5582675634062,24994.18120508359,0.09999918390930573,0.0728116652703603,494.0,0.093875,12237280000.0,3.784158807924417e-22,106.52574577347612,0.09466000000000001,0.09998984737465953,0.09732492368732977,0.012658916033352471,12.658916033352472,12.671574949385825,6.329458016676236,0.9815551811681402,0.25133795207039283,0.17777103206881506,10.844699059112614,11.760000000000002,1.9742337701670734,16.523675145557654,767.0,0.20305269654671296,0.06902840044467871,1.0,2,0,0.6666666666666666,0.0,0.0,0.0028574404296987997
Kepler-760 b,,0.273,,Kepler-760,,0.89,0.85,4.57,5322.0,True,,3.0576,,19501791.6912,0.6573611351550627,1.3443865596,0.18133518039600002,0.6992620047508632,1.6183777662328982,1.1588198854918808,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.013382121954378991,13.382121954378992,13.39550407633337,6.691060977189496,0.7141289779196288,0.21782579558392579,0.16675901178235986,,3.0576,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-760 c,,0.132,,Kepler-760,,0.89,0.85,4.57,5322.0,True,,1.4784,,9429437.740799999,0.6573611351550627,1.3443865596,0.18133518039600002,0.6992620047508632,1.6183777662328982,1.1588198854918808,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.013382121954378991,13.382121954378992,13.39550407633337,6.691060977189496,0.7141289779196288,0.21782579558392579,0.16675901178235986,,1.4783999999999997,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-761 b,,0.181,,Kepler-761,,0.95,0.93,4.07,5706.0,True,,2.0271999999999997,,12929759.326399999,0.8313903494711127,1.4396850684,0.178891531884,0.7599215129399917,1.8324263309439208,1.2961739219419561,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.011368181186539107,11.368181186539104,11.379549367725643,5.684090593269552,0.7439180999147154,0.2237836199829431,0.17018529701599072,,2.0271999999999997,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-762 b,,1.131,,Kepler-762,,1.06,1.08,3.8,5944.0,True,,12.6672,,80793137.00639999,1.2333919652528529,1.5049529983999999,0.177468613184,0.9052928476303002,2.2408289436572177,1.573060895643759,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.00864440959734126,8.64440959734126,8.653054006938602,4.32220479867063,0.8910449196459407,0.2532089839291881,0.1871075295678368,,12.667199999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-763 b,,0.109,,Kepler-763,,0.84,0.8,4.79,5166.0,True,,1.2207999999999999,,7786429.649599999,0.5338330156384459,1.3092011963999999,0.18238005716400002,0.6385567766074601,1.4542295553584639,1.046393165982962,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.015463285872731889,15.463285872731888,15.47874915860462,7.731642936365944,0.6568925604835905,0.2063785120967181,0.16017579352170158,,1.2207999999999999,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-764 b,,0.146,,Kepler-764,,0.92,0.89,4.17,5557.0,True,,1.6351999999999998,,10429529.622399999,0.7406894834548152,1.4012401331,0.179818044131,0.7270458594561955,1.7251242503230286,1.226085054889612,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.012317722947606023,12.317722947606022,12.330040670553627,6.158861473803011,0.708783440096135,0.216756688019227,0.16614417871297726,,1.6351999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-765 b,,0.217,,Kepler-765,,1.05,1.06,3.72,5901.0,True,,2.4303999999999997,,15501424.164799998,1.192014330747367,1.4928095619,0.177720504819,0.893590481882873,2.201359108481586,1.5474747951822296,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.008851701341936809,8.851701341936808,8.860553043278745,4.425850670968404,0.8561770993744908,0.24623541987489816,0.18309710261585518,,2.4303999999999997,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-766 b,,0.302,,Kepler-766,,1.1,1.15,3.63,5992.0,True,,3.3823999999999996,,21573410.5888,1.4093331472388957,1.5186914816000001,0.17719013561600003,0.9633232779450791,2.3972094923772556,1.6802663851611674,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.007879856109467703,7.8798561094677035,7.887735965577171,3.9399280547338518,0.929061080848894,0.26081221616977884,0.1914800723970781,,3.3823999999999996,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-767 b,,0.592,,Kepler-767,,0.96,0.94,4.07,5694.0,True,,6.630399999999999,,42289599.564799994,0.8633292175601102,1.4365199484000002,0.17896513268400002,0.7752332453157308,1.8669080648381862,1.3210706550769584,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.01107444364322545,11.07444364322545,11.085518086868676,5.537221821612725,0.7610451641742769,0.2272090328348554,0.17215521769299696,,6.630399999999999,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-768 b,,0.16,,Kepler-768,,0.82,0.78,4.57,5108.0,True,,1.7919999999999998,,11429621.503999999,0.48947427138420135,1.2966395216,0.182776220016,0.6144058001621762,1.390990020709713,1.0026979104359446,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.016423486923683308,16.423486923683306,16.43991041060699,8.211743461841653,0.6000681943244939,0.19501363886489878,0.15363996857481463,,1.7919999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-769 b,,0.261,,Kepler-769,,1.19,1.28,2.88,6186.0,True,,2.9232,,18644570.0784,1.870548878371678,1.5761849723999999,0.17609368292400002,1.0893838665885158,2.77033040102302,1.929857133805768,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.006473402281111585,6.473402281111584,6.479875683392695,3.236701140555792,0.900616596564897,0.2551233193129794,0.18820844470370132,,2.9232,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-769 c,,0.16,,Kepler-769,,1.19,1.28,2.88,6186.0,True,,1.7919999999999998,,11429621.503999999,1.870548878371678,1.5761849723999999,0.17609368292400002,1.0893838665885158,2.77033040102302,1.929857133805768,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.006473402281111585,6.473402281111584,6.479875683392695,3.236701140555792,0.900616596564897,0.2551233193129794,0.18820844470370132,,1.7919999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-76 b,2.01,1.36,2140.0,Kepler-76,0.0274,1.2,1.32,,6409.0,True,638.7779999999999,15.232,3.8149099716e+27,97151782.784,1.9277578743491417,1.6461691739,0.17489088893900004,1.0821538539384576,2.8220296733294363,1.952091763633947,0.0025319874711233342,72438.6697263754,1380.6470806438272,1376.4029001274798,0.7938802957202699,0.2389906272489676,1867.0,0.06527083333333333,4099040000.0,9.130158333464752e-21,2570.179992091063,0.06720000000000001,0.09974348071819449,0.08347174035909724,0.0063393814526060905,6.33938145260609,6.345720834058696,3.169690726303045,0.1,0.09805303768250431,0.0890654697458182,0.9932152074536579,15.232,0.1808108268298001,6.476929730830423,2140.0,0.05768856100344027,0.038043179437927656,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
Kepler-770 b,,0.205,,Kepler-770,,0.94,0.92,4.57,5598.0,True,,2.296,,14644202.552,0.8003137398476284,1.4116334076,0.179560356876,0.7529552618200239,1.7945015270985092,1.2737283944592666,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.011672943031448547,11.672943031448547,11.684615974479996,5.8364715157242735,0.8043152308312524,0.23586304616625048,0.17713205421974898,,2.296,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-770 c,,0.107,,Kepler-770,,0.94,0.92,4.57,5598.0,True,,1.1984,,7643559.380799999,0.8003137398476284,1.4116334076,0.179560356876,0.7529552618200239,1.7945015270985092,1.2737283944592666,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.011672943031448547,11.672943031448547,11.684615974479996,5.8364715157242735,0.8043152308312524,0.23586304616625048,0.17713205421974898,,1.1984,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-770 d,,0.125,,Kepler-770,,0.94,0.92,4.57,5598.0,True,,1.4,,8929391.799999999,0.8003137398476284,1.4116334076,0.179560356876,0.7529552618200239,1.7945015270985092,1.2737283944592666,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.011672943031448547,11.672943031448547,11.684615974479996,5.8364715157242735,0.8043152308312524,0.23586304616625048,0.17713205421974898,,1.4,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-771 b,,0.162,,Kepler-771,,1.03,1.05,3.72,5906.0,True,,1.8144,,11572491.7728,1.1122796945412097,1.4942136284,0.177691097484,0.8627811694309158,2.1266356764082155,1.4947084229195657,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.009287673467473778,9.287673467473779,9.296961140941253,4.643836733736889,0.8205967722963609,0.23911935445927215,0.17900472455598282,,1.8144,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-772 b,,0.162,,Kepler-772,,0.98,1.11,8.13,5714.0,True,,1.8144,,11572491.7728,0.9298520920002967,1.4418018524,0.178842563724,0.8030713762038556,1.938163535484065,1.3706174558439603,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.010518039822492824,10.518039822492824,10.528557862315317,5.259019911246412,0.5096568040934026,0.17693136081868052,0.14324103129321497,,1.8144,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-773 b,,0.128,,Kepler-773,,1.04,1.01,2.82,5850.0,True,,1.4336,,9143697.2032,1.1516486994251554,1.47860775,0.1780222275,0.8825382184296574,2.1619309606730166,1.522234589551337,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.00906601956075185,9.06601956075185,9.075085580312601,4.533009780375925,0.6592113244881429,0.2068422648976286,0.16044249311997721,,1.4336,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-774 b,,0.283,,Kepler-774,,1.57,2.42,2.14,6403.0,True,,3.1695999999999995,,20216143.035199996,5.072694975322818,1.6442316370999999,0.174922445171,1.7564584233126082,4.577364849722207,3.1669116365174075,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.0032378063388681976,3.2378063388681975,3.2410441452070655,1.6189031694340987,0.710883853799554,0.21717677075991082,0.1663857640963171,,3.1695999999999995,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-775 b,,0.106,,Kepler-775,,0.92,0.84,1.86,5468.0,True,,1.1871999999999998,,7572124.246399999,0.7406894834548152,1.3791639056,0.180384575856,0.7328416568382068,1.722413081149184,1.2276273689936954,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.012317722947606023,12.317722947606022,12.330040670553627,6.158861473803011,0.37054457216150616,0.14910891443230123,0.1272406206008721,,1.1871999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-776 b,,0.114,,Kepler-776,,0.83,0.78,4.37,5071.0,True,,1.2768,,8143605.321599999,0.511306286680149,1.2887733179,0.18303112037900002,0.6298719932560842,1.4206824740731363,1.0252772336646103,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.01593326462326758,15.93326462326758,15.949197887890847,7.96663231163379,0.5928698770597389,0.1935739754119478,0.15281203251965703,,1.2768,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
